Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
1.1160259246826172	0	37.24444444444445	22.634770586559362	143.0	10.0	37.24444444444445	22.634770586559362	85657.03	85189.65	5028	5028
2.029927968978882	1	45.432432432432435	27.24318961813684	164.0	10.0	45.432432432432435	27.24318961813684	102269.09	101785.04	5043	10071
2.9371678829193115	2	43.63478260869565	24.950152194284478	124.0	11.0	43.63478260869565	24.950152194284478	95045.89	94676.484	5018	15089
3.8775486946105957	3	54.43478260869565	34.386961744187566	155.0	10.0	54.43478260869565	34.386961744187566	122684.516	122210.836	5008	20097
4.779638767242432	4	62.8875	39.0144184084551	180.0	10.0	62.8875	39.0144184084551	140040.06	139714.02	5031	25128
5.651989936828613	5	73.58823529411765	43.46338394493274	200.0	13.0	73.58823529411765	43.46338394493274	156276.83	155709.53	5004	30132
6.5354838371276855	6	74.70149253731343	49.299878878896095	200.0	18.0	74.70149253731343	49.299878878896095	169217.28	169065.19	5005	35137
7.446789979934692	7	77.10606060606061	42.36391002209267	200.0	19.0	77.10606060606061	42.36391002209267	160055.31	160003.77	5089	40226
8.377522945404053	8	93.01851851851852	54.12074660072631	200.0	14.0	93.01851851851852	54.12074660072631	194384.14	194287.5	5023	45249
9.254442930221558	9	93.92592592592592	51.511901484152496	200.0	26.0	93.92592592592592	51.511901484152496	190525.98	190295.27	5072	50321
10.135990858078003	10	88.24137931034483	48.39076227917444	200.0	21.0	88.24137931034483	48.39076227917444	181227.97	180975.11	5118	55439
11.159743070602417	11	99.0	42.92126855205525	186.0	23.0	99.0	42.92126855205525	180748.05	180504.92	5049	60488
12.028501033782959	12	111.26666666666667	54.23463428064723	200.0	19.0	111.26666666666667	54.23463428064723	208973.22	208692.78	5007	65495
12.91242790222168	13	111.4	54.95347527176461	200.0	27.0	111.4	54.95347527176461	211523.16	211260.47	5013	70508
