Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
0.5953531265258789	0	32.483870967741936	16.170205512173656	76.0	11.0	32.483870967741936	16.170205512173656	13844.854	13797.0	1007	1007
0.9263041019439697	1	36.206896551724135	17.469933403628918	80.0	13.0	36.206896551724135	17.469933403628918	15693.293	15636.248	1050	2057
1.127364158630371	2	35.785714285714285	19.021336033249504	97.0	12.0	35.785714285714285	19.021336033249504	15337.995	15295.91	1002	3059
1.3303942680358887	3	42.0	18.66815470259447	84.0	13.0	42.0	18.66815470259447	16603.062	16542.66	1008	4067
1.5895211696624756	4	41.48	21.352508049407216	99.0	15.0	41.48	21.352508049407216	17693.307	17626.57	1037	5104
1.8204090595245361	5	46.81818181818182	30.712207172743017	145.0	15.0	46.81818181818182	30.712207172743017	22370.37	22331.443	1030	6134
2.0528571605682373	6	55.611111111111114	40.0335121962267	155.0	12.0	55.611111111111114	40.0335121962267	27368.78	27298.732	1001	7135
2.3114800453186035	7	45.30434782608695	22.62633091470258	88.0	10.0	45.30434782608695	22.62633091470258	18760.262	18703.354	1042	8177
2.6923811435699463	8	55.89473684210526	30.19915428729073	123.0	12.0	55.89473684210526	30.19915428729073	23983.74	23895.37	1062	9239
3.167656183242798	9	56.94444444444444	29.106074627934863	118.0	16.0	56.94444444444444	29.106074627934863	23635.264	23599.033	1025	10264
3.396106004714966	10	52.35	29.034935853209664	117.0	13.0	52.35	29.034935853209664	22705.357	22657.936	1047	11311
3.6241002082824707	11	72.64285714285714	37.03011736190874	160.0	27.0	72.64285714285714	37.03011736190874	28705.36	28576.273	1017	12328
3.872441053390503	12	89.84615384615384	51.81156115986552	200.0	37.0	89.84615384615384	51.81156115986552	43032.797	42862.54	1168	13496
4.085783004760742	13	91.63636363636364	41.45594096534674	174.0	38.0	91.63636363636364	41.45594096534674	34291.18	34195.2	1008	14504
4.324656248092651	14	76.78571428571429	37.41882370341081	159.0	27.0	76.78571428571429	37.41882370341081	31515.47	31460.096	1075	15579
4.547396183013916	15	95.9090909090909	34.70251378228841	169.0	27.0	95.9090909090909	34.70251378228841	34947.438	34871.47	1055	16634
4.807730197906494	16	115.0	61.79967637455717	200.0	36.0	115.0	61.79967637455717	52467.055	52394.543	1150	17784
5.0486462116241455	17	107.36363636363636	55.891571534490254	200.0	19.0	107.36363636363636	55.891571534490254	49176.67	49133.34	1181	18965
5.273749113082886	18	100.18181818181819	52.54749917380929	200.0	26.0	100.18181818181819	52.54749917380929	42840.4	42812.508	1102	20067
5.505470275878906	19	88.91666666666667	46.8356316162053	200.0	42.0	88.91666666666667	46.8356316162053	36912.633	36891.125	1067	21134
5.7373881340026855	20	162.14285714285714	44.3570853461785	200.0	97.0	162.14285714285714	44.3570853461785	59244.92	59131.6	1135	22269
5.969365119934082	21	123.22222222222223	61.11333329293076	200.0	23.0	123.22222222222223	61.11333329293076	51638.566	51601.598	1109	23378
6.175804138183594	22	167.33333333333334	34.43673748903762	200.0	97.0	167.33333333333334	34.43673748903762	52054.305	52044.773	1004	24382
6.406569242477417	23	173.83333333333334	42.87352200238381	200.0	84.0	173.83333333333334	42.87352200238381	56466.02	56392.926	1043	25425
6.623751163482666	24	174.33333333333334	33.369979855486214	200.0	123.0	174.33333333333334	33.369979855486214	54733.598	54617.785	1046	26471
6.8635780811309814	25	168.42857142857142	47.095214020890374	200.0	57.0	168.42857142857142	47.095214020890374	61854.31	61731.805	1179	27650
7.092954158782959	26	158.85714285714286	31.602118244684494	200.0	117.0	158.85714285714286	31.602118244684494	54113.08	54082.93	1112	28762
7.3439390659332275	27	164.14285714285714	36.490423680853084	200.0	104.0	164.14285714285714	36.490423680853084	59422.625	59451.86	1149	29911
7.644361972808838	28	190.66666666666666	12.458821060687171	200.0	169.0	190.66666666666666	12.458821060687171	64317.35	64269.273	1144	31055
7.9139251708984375	29	143.42857142857142	40.02448230362848	200.0	97.0	143.42857142857142	40.02448230362848	45497.28	45501.06	1004	32059
8.358532190322876	30	164.57142857142858	35.18870412446562	200.0	100.0	164.57142857142858	35.18870412446562	57429.586	57393.652	1152	33211
8.815368175506592	31	190.83333333333334	20.49728979374807	200.0	145.0	190.83333333333334	20.49728979374807	63196.227	63143.863	1145	34356
9.311476945877075	32	182.66666666666666	22.961320132392697	200.0	143.0	182.66666666666666	22.961320132392697	59731.918	59727.312	1096	35452
