Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
0.47861289978027344	0	39.80769230769231	21.073167829419095	91.0	14.0	39.80769230769231	21.073167829419095	25.940548	25.962698	1035	1035
0.7057738304138184	1	41.16	24.666868467642992	100.0	13.0	41.16	24.666868467642992	26.574436	26.531145	1029	2064
0.9084658622741699	2	41.958333333333336	21.91932018157092	90.0	13.0	41.958333333333336	21.91932018157092	27.121592	27.10563	1007	3071
1.119217872619629	3	37.22222222222222	17.88095061963229	92.0	17.0	37.22222222222222	17.88095061963229	24.230278	24.223753	1005	4076
1.325793743133545	4	46.72727272727273	18.655201122625826	84.0	18.0	46.72727272727273	18.655201122625826	30.268202	30.259117	1028	5104
1.5476768016815186	5	34.0	18.30664724446651	87.0	9.0	34.0	18.30664724446651	22.410086	22.353704	1020	6124
1.7683420181274414	6	41.64	16.492131457152528	80.0	13.0	41.64	16.492131457152528	27.132845	27.14594	1041	7165
1.9798429012298584	7	37.74074074074074	18.927919007905274	96.0	12.0	37.74074074074074	18.927919007905274	25.036589	25.026907	1019	8184
2.193971872329712	8	42.791666666666664	27.54689814157344	147.0	12.0	42.791666666666664	27.54689814157344	27.81833	27.820034	1027	9211
2.4070746898651123	9	33.8	17.84077726258958	87.0	11.0	33.8	17.84077726258958	22.701319	22.691326	1014	10225
2.6418328285217285	10	34.96666666666667	16.418451679605955	76.0	11.0	34.96666666666667	16.418451679605955	23.230827	23.229574	1049	11274
2.8552558422088623	11	45.391304347826086	28.257725577625948	122.0	13.0	45.391304347826086	28.257725577625948	29.96484	29.95246	1044	12318
3.0635299682617188	12	31.8125	20.199686724055894	92.0	9.0	31.8125	20.199686724055894	21.068384	21.06916	1018	13336
3.2623276710510254	13	39.03846153846154	23.69596000819674	108.0	14.0	39.03846153846154	23.69596000819674	25.861147	25.859177	1015	14351
3.4775149822235107	14	29.6	17.19667741994698	104.0	12.0	29.6	17.19667741994698	19.715117	19.710978	1036	15387
3.681290864944458	15	32.354838709677416	16.005137052545336	84.0	14.0	32.354838709677416	16.005137052545336	21.43856	21.434675	1003	16390
3.881377696990967	16	29.228571428571428	11.56123007366978	52.0	14.0	29.228571428571428	11.56123007366978	19.419844	19.414532	1023	17413
4.105175018310547	17	42.291666666666664	25.262751180784374	145.0	10.0	42.291666666666664	25.262751180784374	28.037666	28.012487	1015	18428
4.317209720611572	18	37.214285714285715	29.264016352189667	165.0	11.0	37.214285714285715	29.264016352189667	24.491785	24.456621	1042	19470
4.532922744750977	19	34.233333333333334	14.375171496561546	65.0	10.0	34.233333333333334	14.375171496561546	22.781027	22.797457	1027	20497
4.736556768417358	20	34.62068965517241	16.08900629816232	78.0	13.0	34.62068965517241	16.08900629816232	22.691511	22.689262	1004	21501
4.952226877212524	21	38.370370370370374	17.659638325536335	83.0	12.0	38.370370370370374	17.659638325536335	25.393793	25.386501	1036	22537
5.160621881484985	22	40.2	17.375845303178778	81.0	16.0	40.2	17.375845303178778	26.231647	26.221813	1005	23542
5.363207817077637	23	34.0	16.029140130815918	75.0	14.0	34.0	16.029140130815918	22.469986	22.44994	1020	24562
5.563384771347046	24	43.869565217391305	21.865804845696726	87.0	11.0	43.869565217391305	21.865804845696726	28.469276	28.466085	1009	25571
5.760357856750488	25	38.5	19.385264030661578	88.0	13.0	38.5	19.385264030661578	25.277271	25.290493	1001	26572
5.975306987762451	26	45.34782608695652	23.27269102291385	113.0	17.0	45.34782608695652	23.27269102291385	29.533888	29.51702	1043	27615
6.179948806762695	27	36.82142857142857	13.817828988635794	84.0	12.0	36.82142857142857	13.817828988635794	24.036495	24.033512	1031	28646
6.3840248584747314	28	44.91304347826087	15.424184971712052	74.0	18.0	44.91304347826087	15.424184971712052	29.15729	29.150951	1033	29679
6.584161043167114	29	40.76	19.09823028450542	80.0	14.0	40.76	19.09823028450542	26.521646	26.527298	1019	30698
