Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
1.1589629650115967	0	41.21311475409836	23.49371367199289	121.0	12.0	41.21311475409836	23.49371367199289	90013.42	89762.66	5028	5028
2.0450351238250732	1	42.04201680672269	22.62793505099364	102.0	12.0	42.04201680672269	22.62793505099364	88247.016	87998.34	5003	10031
2.9799540042877197	2	45.95412844036697	19.383803567776507	104.0	12.0	45.95412844036697	19.383803567776507	87662.96	87516.17	5009	15040
3.8967549800872803	3	50.25	27.029382160900386	158.0	14.0	50.25	27.029382160900386	104221.18	104079.945	5025	20065
4.763689994812012	4	49.56435643564357	25.17558767307796	140.0	17.0	49.56435643564357	25.17558767307796	99020.76	98844.58	5006	25071
5.613517999649048	5	61.75308641975309	31.033447055604785	177.0	17.0	61.75308641975309	31.033447055604785	121919.984	121670.94	5002	30073
6.47732400894165	6	57.06818181818182	29.24146940661244	178.0	19.0	57.06818181818182	29.24146940661244	113520.22	113351.64	5022	35095
7.341698169708252	7	53.659574468085104	23.575841038444132	132.0	11.0	53.659574468085104	23.575841038444132	100524.93	100366.72	5044	40139
8.200933933258057	8	58.2906976744186	25.35050399896662	136.0	16.0	58.2906976744186	25.35050399896662	107355.69	107150.086	5013	45152
9.07185411453247	9	62.8125	25.049497874208978	139.0	18.0	62.8125	25.049497874208978	112544.836	112373.07	5025	50177
9.932687997817993	10	61.28048780487805	27.463179070167662	169.0	21.0	61.28048780487805	27.463179070167662	113859.9	113684.93	5025	55202
10.798623085021973	11	66.98684210526316	23.64568137995684	132.0	27.0	66.98684210526316	23.64568137995684	116691.19	116510.15	5091	60293
11.652622938156128	12	65.07792207792208	30.270111371375666	163.0	21.0	65.07792207792208	30.270111371375666	120517.0	120359.86	5011	65304
12.516341924667358	13	70.41666666666667	30.19462332564819	153.0	16.0	70.41666666666667	30.19462332564819	127594.58	127424.305	5070	70374
13.389225006103516	14	80.14285714285714	34.567558487304865	194.0	11.0	80.14285714285714	34.567558487304865	144420.64	144150.69	5049	75423
14.295544147491455	15	75.01492537313433	29.742924675929448	198.0	30.0	75.01492537313433	29.742924675929448	129875.36	129680.0	5026	80449
15.15576982498169	16	82.34426229508196	36.18707551449629	200.0	26.0	82.34426229508196	36.18707551449629	146435.75	146184.06	5023	85472
16.005627870559692	17	83.63333333333334	33.720896917028895	193.0	18.0	83.63333333333334	33.720896917028895	143788.67	143463.55	5018	90490
16.861227989196777	18	84.45	36.274152873177705	200.0	13.0	84.45	36.274152873177705	149769.2	149597.81	5067	95557
17.75777578353882	19	99.71153846153847	38.21313534660237	194.0	34.0	99.71153846153847	38.21313534660237	174425.9	174106.44	5185	100742
18.64074397087097	20	119.11627906976744	38.94612217751988	200.0	44.0	119.11627906976744	38.94612217751988	197100.28	196654.52	5122	105864
19.513257026672363	21	119.86046511627907	49.25471593303663	200.0	25.0	119.86046511627907	49.25471593303663	213613.16	212885.86	5154	111018
20.366990089416504	22	133.23684210526315	46.07684325954354	200.0	52.0	133.23684210526315	46.07684325954354	221128.25	220870.33	5063	116081
21.25322699546814	23	145.85714285714286	38.94475417243021	200.0	70.0	145.85714285714286	38.94475417243021	231672.75	231410.06	5105	121186
22.124500036239624	24	171.43333333333334	34.74831730538265	200.0	91.0	171.43333333333334	34.74831730538265	266601.38	266255.7	5143	126329
23.016062021255493	25	177.51724137931035	28.1346769585582	200.0	96.0	177.51724137931035	28.1346769585582	274977.62	274863.72	5148	131477
23.90207600593567	26	171.23333333333332	36.17428491192174	200.0	61.0	171.23333333333332	36.17428491192174	269402.1	269877.88	5137	136614
24.795644998550415	27	173.2	47.79497881577102	200.0	36.0	173.2	47.79497881577102	282683.88	282980.8	5196	141810
25.66160297393799	28	163.4516129032258	49.06140899156131	200.0	39.0	163.4516129032258	49.06140899156131	261082.81	261123.22	5067	146877
26.537198066711426	29	183.14285714285714	33.30241763608407	200.0	90.0	183.14285714285714	33.30241763608407	278877.12	278749.72	5128	152005
27.419793844223022	30	166.4516129032258	49.17108953222046	200.0	20.0	166.4516129032258	49.17108953222046	272352.66	272411.9	5160	157165
28.29746413230896	31	183.17857142857142	29.608219866676706	200.0	106.0	183.17857142857142	29.608219866676706	280325.2	280343.25	5129	162294
29.17164182662964	32	167.09677419354838	46.600813255197444	200.0	78.0	167.09677419354838	46.600813255197444	270336.44	270282.3	5180	167474
30.03330683708191	33	181.35714285714286	30.42228305243459	200.0	107.0	181.35714285714286	30.42228305243459	274373.44	274305.84	5078	172552
30.89939785003662	34	182.53571428571428	31.13734797274023	200.0	100.0	182.53571428571428	31.13734797274023	276388.7	276338.97	5111	177663
31.78718590736389	35	178.10344827586206	38.196718425202725	200.0	69.0	178.10344827586206	38.196718425202725	275212.4	275138.66	5165	182828
32.67099595069885	36	184.03571428571428	33.67860930159967	200.0	99.0	184.03571428571428	33.67860930159967	283641.94	283539.56	5153	187981
33.563225746154785	37	192.14814814814815	24.429344382136318	200.0	81.0	192.14814814814815	24.429344382136318	292967.66	292766.9	5188	193169
34.462713956832886	38	187.37037037037038	29.709891292355252	200.0	69.0	187.37037037037038	29.709891292355252	277695.62	277684.88	5059	198228
35.488991022109985	39	192.25925925925927	16.998022962582688	200.0	135.0	192.25925925925927	16.998022962582688	283138.25	283070.8	5191	203419
36.36494278907776	40	198.6153846153846	5.838051064926239	200.0	170.0	198.6153846153846	5.838051064926239	294491.53	294443.12	5164	208583
37.24131417274475	41	191.7037037037037	18.09811697758722	200.0	125.0	191.7037037037037	18.09811697758722	286552.9	286454.16	5176	213759
38.09565210342407	42	187.40740740740742	33.05691977680794	200.0	89.0	187.40740740740742	33.05691977680794	282688.38	282657.66	5060	218819
38.95083999633789	43	185.85185185185185	34.36913311949342	200.0	36.0	185.85185185185185	34.36913311949342	277175.8	277126.25	5018	223837
39.83273696899414	44	199.53846153846155	2.307692307692307	200.0	188.0	199.53846153846155	2.307692307692307	294798.47	294849.72	5188	229025
40.71611499786377	45	199.6153846153846	1.9230769230769231	200.0	190.0	199.6153846153846	1.9230769230769231	296986.28	296857.72	5190	234215
41.57060718536377	46	193.84615384615384	9.85156101528432	200.0	167.0	193.84615384615384	9.85156101528432	280441.0	280357.88	5040	239255
42.539172887802124	47	195.53846153846155	13.717565295384459	200.0	133.0	195.53846153846155	13.717565295384459	282268.22	282168.97	5084	244339
44.10417699813843	48	189.03703703703704	25.893630678979125	200.0	91.0	189.03703703703704	25.893630678979125	279889.88	279910.62	5104	249443
45.07645297050476	49	195.3846153846154	13.745144382029613	200.0	133.0	195.3846153846154	13.745144382029613	287310.8	287020.16	5080	254523
46.01848602294922	50	192.25925925925927	15.44306770664572	200.0	142.0	192.25925925925927	15.44306770664572	286897.22	287020.1	5191	259714
46.946168184280396	51	190.88888888888889	24.091389784078356	200.0	85.0	190.88888888888889	24.091389784078356	283077.75	283148.9	5154	264868
47.87325096130371	52	190.7037037037037	14.889257412059841	200.0	155.0	190.7037037037037	14.889257412059841	279371.94	279338.62	5149	270017
48.809895038604736	53	183.14285714285714	29.699343770665426	200.0	58.0	183.14285714285714	29.699343770665426	271598.62	271668.34	5128	275145
49.75169110298157	54	191.40740740740742	13.205664495206031	200.0	160.0	191.40740740740742	13.205664495206031	280389.0	280443.1	5168	280313
50.68512201309204	55	184.0	24.136516496201942	200.0	100.0	184.0	24.136516496201942	270035.75	269946.3	5152	285465
51.600862979888916	56	181.21428571428572	26.42287583415058	200.0	104.0	181.21428571428572	26.42287583415058	263057.66	262841.34	5074	290539
52.51984214782715	57	183.57142857142858	22.838608556922345	200.0	118.0	183.57142857142858	22.838608556922345	270811.22	270774.2	5140	295679
53.44997596740723	58	187.62962962962962	17.446528144799192	200.0	135.0	187.62962962962962	17.446528144799192	265662.06	265536.72	5066	300745
54.39708495140076	59	192.40740740740742	14.788031344849166	200.0	142.0	192.40740740740742	14.788031344849166	282089.44	281865.97	5195	305940
55.31862187385559	60	194.3846153846154	15.794538791028428	200.0	132.0	194.3846153846154	15.794538791028428	277847.16	277848.62	5054	310994
56.23239088058472	61	195.30769230769232	12.324987847612142	200.0	143.0	195.30769230769232	12.324987847612142	278751.47	278661.06	5078	316072
57.15506887435913	62	197.92307692307693	7.8147940418900195	200.0	162.0	197.92307692307693	7.8147940418900195	287144.1	286954.3	5146	321218
58.080682039260864	63	199.0	5.0	200.0	174.0	199.0	5.0	288247.44	287864.0	5174	326392
59.014302015304565	64	200.0	0.0	200.0	200.0	200.0	0.0	290765.0	290670.44	5200	331592
59.941028118133545	65	200.0	0.0	200.0	200.0	200.0	0.0	289353.75	289606.0	5200	336792
60.866405963897705	66	200.0	0.0	200.0	200.0	200.0	0.0	294036.75	294187.8	5200	341992
61.78764009475708	67	196.57692307692307	15.772841988008954	200.0	118.0	196.57692307692307	15.772841988008954	282192.4	282230.34	5111	347103
62.71504211425781	68	196.76923076923077	11.191712910445053	200.0	158.0	196.76923076923077	11.191712910445053	278968.38	278669.66	5116	352219
63.66672110557556	69	199.03846153846155	4.8076923076923075	200.0	175.0	199.03846153846155	4.8076923076923075	289729.62	289818.06	5175	357394
64.60788202285767	70	200.0	0.0	200.0	200.0	200.0	0.0	290078.44	289991.75	5200	362594
65.5358657836914	71	200.0	0.0	200.0	200.0	200.0	0.0	291487.8	291434.12	5200	367794
66.45581698417664	72	198.96153846153845	4.023782847317542	200.0	180.0	198.96153846153845	4.023782847317542	288045.78	288179.28	5173	372967
67.38924098014832	73	196.8846153846154	15.576923076923077	200.0	119.0	196.8846153846154	15.576923076923077	285246.78	285194.88	5119	378086
68.34333395957947	74	199.65384615384616	1.7307692307692306	200.0	191.0	199.65384615384616	1.7307692307692306	285011.56	284939.7	5191	383277
69.27580690383911	75	197.65384615384616	8.94832303882133	200.0	156.0	197.65384615384616	8.94832303882133	282183.8	282014.97	5139	388416
70.2098970413208	76	197.46153846153845	12.692307692307693	200.0	134.0	197.46153846153845	12.692307692307693	282888.0	282979.97	5134	393550
71.11848306655884	77	195.19230769230768	17.200221892059844	200.0	122.0	195.19230769230768	17.200221892059844	275865.4	275839.47	5075	398625
72.07063508033752	78	200.0	0.0	200.0	200.0	200.0	0.0	288966.2	288888.8	5200	403825
72.99614310264587	79	196.34615384615384	12.928627471004942	200.0	143.0	196.34615384615384	12.928627471004942	277800.0	277850.12	5105	408930
74.71848201751709	80	193.96153846153845	23.875447268030825	200.0	80.0	193.96153846153845	23.875447268030825	275668.47	275704.78	5043	413973
76.17448401451111	81	200.0	0.0	200.0	200.0	200.0	0.0	289411.2	289373.88	5200	419173
77.81583905220032	82	200.0	0.0	200.0	200.0	200.0	0.0	291015.4	291052.97	5200	424373
79.77300190925598	83	200.0	0.0	200.0	200.0	200.0	0.0	290145.5	290141.06	5200	429573
81.20818901062012	84	197.42307692307693	10.243846471543021	200.0	148.0	197.42307692307693	10.243846471543021	281186.75	281200.34	5133	434706
82.44142293930054	85	199.6153846153846	1.9230769230769231	200.0	190.0	199.6153846153846	1.9230769230769231	287069.16	286955.2	5190	439896
83.77092409133911	86	198.26923076923077	6.073635917178266	200.0	174.0	198.26923076923077	6.073635917178266	283913.75	283875.34	5155	445051
85.14849901199341	87	196.69230769230768	16.538461538461537	200.0	114.0	196.69230769230768	16.538461538461537	279196.8	279017.22	5114	450165
86.22216701507568	88	192.76923076923077	21.150209477609096	200.0	114.0	192.76923076923077	21.150209477609096	267020.1	267079.56	5012	455177
87.38148880004883	89	197.03846153846155	14.807692307692307	200.0	123.0	197.03846153846155	14.807692307692307	279680.16	279718.28	5123	460300
88.4206531047821	90	198.69230769230768	6.538461538461539	200.0	166.0	198.69230769230768	6.538461538461539	280149.56	280093.8	5166	465466
89.41288709640503	91	196.34615384615384	17.67863183814401	200.0	108.0	196.34615384615384	17.67863183814401	278940.3	278869.22	5105	470571
90.41732096672058	92	198.69230769230768	6.538461538461539	200.0	166.0	198.69230769230768	6.538461538461539	285049.2	285113.47	5166	475737
91.37090301513672	93	200.0	0.0	200.0	200.0	200.0	0.0	282748.8	282798.2	5200	480937
92.36198997497559	94	195.6153846153846	21.92307692307692	200.0	86.0	195.6153846153846	21.92307692307692	275238.84	275227.28	5086	486023
93.63932800292969	95	198.69230769230768	6.538461538461539	200.0	166.0	198.69230769230768	6.538461538461539	280632.25	280624.3	5166	491189
94.78158378601074	96	200.0	0.0	200.0	200.0	200.0	0.0	282951.06	282883.3	5200	496389
95.73982095718384	97	198.65384615384616	6.730769230769231	200.0	165.0	198.65384615384616	6.730769230769231	280319.0	280114.47	5165	501554
96.63881087303162	98	200.0	0.0	200.0	200.0	200.0	0.0	281578.94	281554.1	5200	506754
97.68466997146606	99	200.0	0.0	200.0	200.0	200.0	0.0	280132.28	280113.5	5200	511954
