Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
1.2752821445465088	0	16.84228187919463	7.23006104486611	56.0	8.0	16.84228187919463	7.23006104486611	239.96432	200.15533	5019	5019
2.2467548847198486	1	18.09025270758123	8.310913116586272	67.0	9.0	18.09025270758123	8.310913116586272	153.54384	113.20928	5011	10030
3.5452258586883545	2	19.99203187250996	9.953674382864836	69.0	9.0	19.99203187250996	9.953674382864836	75.51068	41.721157	5018	15048
4.786128997802734	3	21.139240506329113	11.857879408415299	78.0	8.0	21.139240506329113	11.857879408415299	35.05608	0.91566753	5010	20058
6.031499862670898	4	22.61261261261261	12.097331379588999	88.0	9.0	22.61261261261261	12.097331379588999	-1.6826637	-35.19958	5020	25078
7.2729408740997314	5	23.87142857142857	12.872918892633734	75.0	9.0	23.87142857142857	12.872918892633734	-32.965397	-70.31552	5013	30091
8.429853916168213	6	26.680851063829788	15.399787761702354	109.0	9.0	26.680851063829788	15.399787761702354	-47.43652	-75.3652	5016	35107
9.354434967041016	7	28.370786516853933	16.49336401965233	112.0	9.0	28.370786516853933	16.49336401965233	-57.745636	-82.677376	5050	40157
10.270076990127563	8	30.969135802469136	17.70625293731915	113.0	10.0	30.969135802469136	17.70625293731915	-77.23337	-103.946915	5017	45174
11.202272891998291	9	35.94326241134752	24.952940971267044	200.0	10.0	35.94326241134752	24.952940971267044	-57.047245	-75.40769	5068	50242
12.111839771270752	10	35.13986013986014	22.318608811508355	117.0	8.0	35.13986013986014	22.318608811508355	-71.52033	-91.47406	5025	55267
13.010698795318604	11	41.16393442622951	23.899502929098656	131.0	9.0	41.16393442622951	23.899502929098656	-81.11762	-98.31366	5022	60289
13.916177034378052	12	40.42741935483871	25.07928504765558	151.0	10.0	40.42741935483871	25.07928504765558	-56.164173	-68.205055	5013	65302
14.837142944335938	13	46.5	33.49060122437891	193.0	10.0	46.5	33.49060122437891	-55.621235	-65.63829	5022	70324
15.754467010498047	14	49.127450980392155	27.184435991375025	127.0	13.0	49.127450980392155	27.184435991375025	-56.230766	-66.70873	5011	75335
16.684688091278076	15	45.481818181818184	27.903317436587038	154.0	12.0	45.481818181818184	27.903317436587038	-74.688484	-86.393776	5003	80338
17.624963998794556	16	50.717171717171716	27.979083242156513	132.0	9.0	50.717171717171716	27.979083242156513	-68.47218	-80.11332	5021	85359
18.542787075042725	17	61.02439024390244	37.930930685615635	179.0	9.0	61.02439024390244	37.930930685615635	-45.45752	-52.209274	5004	90363
19.46086597442627	18	55.38461538461539	30.331780464897744	200.0	13.0	55.38461538461539	30.331780464897744	-58.974503	-66.7892	5040	95403
20.474451780319214	19	59.71764705882353	32.685888937584956	180.0	12.0	59.71764705882353	32.685888937584956	-72.90908	-82.014046	5076	100479
