Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
0.4334752559661865	0	37.285714285714285	24.631363779390153	113.0	12.0	37.285714285714285	24.631363779390153	-15.320657	-21.770233	1044	1044
0.6684720516204834	1	38.7037037037037	23.737475941227547	106.0	11.0	38.7037037037037	23.737475941227547	-18.64031	-26.681532	1045	2089
0.8775031566619873	2	60.0	29.758285494220857	136.0	17.0	60.0	29.758285494220857	-8.1185	-13.408414	1080	3169
1.0793201923370361	3	50.55	32.833633670369174	119.0	12.0	50.55	32.833633670369174	-29.999825	-37.001938	1011	4180
1.2722790241241455	4	51.35	26.969009992953023	102.0	20.0	51.35	26.969009992953023	-17.962399	-22.261787	1027	5207
1.487861156463623	5	84.5	52.20871574746883	185.0	16.0	84.5	52.20871574746883	-13.999186	-18.57188	1014	6221
1.6904032230377197	6	78.78571428571429	36.653159231267544	149.0	25.0	78.78571428571429	36.653159231267544	-13.38854	-16.588333	1103	7324
1.8938560485839844	7	73.33333333333333	45.61529957761491	200.0	20.0	73.33333333333333	45.61529957761491	-3.5973463	-4.5446215	1100	8424
2.0906970500946045	8	94.27272727272727	37.29023978832899	159.0	39.0	94.27272727272727	37.29023978832899	-2.3928728	-3.3108313	1037	9461
2.2837040424346924	9	87.08333333333333	42.15340700610358	175.0	19.0	87.08333333333333	42.15340700610358	-10.421745	-11.54019	1045	10506
2.501965045928955	10	91.16666666666667	43.588670801278425	176.0	22.0	91.16666666666667	43.588670801278425	-7.3484735	-7.629123	1094	11600
2.750040054321289	11	102.1	46.97116136524623	200.0	21.0	102.1	46.97116136524623	-7.1167784	-7.9481187	1021	12621
2.957361936569214	12	81.15384615384616	42.1733531507317	188.0	21.0	81.15384615384616	42.1733531507317	-7.3003287	-8.437355	1055	13676
3.1582751274108887	13	99.81818181818181	43.48838545429673	200.0	35.0	99.81818181818181	43.48838545429673	-5.6175117	-7.0375495	1098	14774
3.3430111408233643	14	92.45454545454545	45.86415442540094	178.0	19.0	92.45454545454545	45.86415442540094	-6.652941	-8.047739	1017	15791
3.599592924118042	15	103.1	54.84423397222355	200.0	33.0	103.1	54.84423397222355	-5.6277723	-7.360594	1031	16822
3.910287857055664	16	149.71428571428572	45.06729661838832	200.0	62.0	149.71428571428572	45.06729661838832	-11.961238	-12.659792	1048	17870
4.146974086761475	17	172.33333333333334	44.57827074059986	200.0	80.0	172.33333333333334	44.57827074059986	-20.817228	-21.556515	1034	18904
4.407012939453125	18	115.4	40.917477928142155	174.0	44.0	115.4	40.917477928142155	-8.943131	-9.731239	1154	20058
4.657205104827881	19	119.11111111111111	31.82746697934015	170.0	68.0	119.11111111111111	31.82746697934015	-16.2934	-20.76241	1072	21130
4.886041879653931	20	129.0	53.839266958853244	200.0	48.0	129.0	53.839266958853244	-7.6404166	-8.550834	1161	22291
5.1707069873809814	21	167.42857142857142	39.98877393489736	200.0	79.0	167.42857142857142	39.98877393489736	-10.789528	-12.140793	1172	23463
5.424700021743774	22	118.3	75.73381015108113	200.0	20.0	118.3	75.73381015108113	-19.888689	-21.148815	1183	24646
5.883041143417358	23	128.5	56.06915373001451	200.0	41.0	128.5	56.06915373001451	-6.453256	-8.181143	1028	25674
6.360494136810303	24	171.66666666666666	33.06895153396242	200.0	113.0	171.66666666666666	33.06895153396242	-2.8723722	-2.7590976	1030	26704
6.589291095733643	25	185.66666666666666	22.779132751026516	200.0	139.0	185.66666666666666	22.779132751026516	2.5632193	2.31948	1114	27818
6.8515660762786865	26	158.71428571428572	55.61272795146882	200.0	45.0	158.71428571428572	55.61272795146882	-16.790234	-17.56549	1111	28929
