Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	LossBeforeUpdate	LossAfterUpdate	TimestepsThisBatch	TimestepsSoFar
1.2279706001281738	0	37.13235294117647	23.118559142312677	130.0	10.0	37.13235294117647	23.118559142312677	-80.73822	-111.623856	5050	5050
2.1927127838134766	1	47.31132075471698	28.919329309124187	159.0	11.0	47.31132075471698	28.919329309124187	-66.3035	-94.23796	5015	10065
3.135974884033203	2	46.48148148148148	25.2489389148085	131.0	11.0	46.48148148148148	25.2489389148085	-68.10045	-94.83479	5020	15085
4.106121778488159	3	50.12	30.289034319370437	187.0	10.0	50.12	30.289034319370437	-73.90283	-97.99703	5012	20097
5.03107476234436	4	65.46753246753246	38.562340964528204	190.0	10.0	65.46753246753246	38.562340964528204	-74.06607	-91.45102	5041	25138
6.1041929721832275	5	79.53968253968254	51.01846083459364	200.0	15.0	79.53968253968254	51.01846083459364	-52.404343	-61.905396	5011	30149
7.025367736816406	6	86.22413793103448	45.0145735418363	200.0	18.0	86.22413793103448	45.0145735418363	-47.38028	-54.140926	5001	35150
7.949919939041138	7	77.45454545454545	39.756524838290765	186.0	22.0	77.45454545454545	39.756524838290765	-62.01943	-75.7619	5112	40262
8.98231291770935	8	80.85483870967742	45.77957241806041	200.0	24.0	80.85483870967742	45.77957241806041	-58.390377	-63.03035	5013	45275
9.884737014770508	9	91.36363636363636	48.57809593797062	200.0	16.0	91.36363636363636	48.57809593797062	-55.39963	-59.27706	5025	50300
11.617554903030396	10	81.46774193548387	52.10805081191651	200.0	18.0	81.46774193548387	52.10805081191651	-48.940228	-54.94493	5051	55351
12.595608711242676	11	91.67857142857143	48.22644026689433	200.0	17.0	91.67857142857143	48.22644026689433	-77.05141	-84.19422	5134	60485
13.449737787246704	12	104.3125	57.90443141145014	200.0	18.0	104.3125	57.90443141145014	-64.75939	-71.94569	5007	65492
14.345280885696411	13	108.95652173913044	50.23897522223122	200.0	21.0	108.95652173913044	50.23897522223122	-59.69261	-65.17168	5012	70504
15.419304847717285	14	112.2	56.50628283651298	200.0	21.0	112.2	56.50628283651298	-76.437904	-84.4223	5049	75553
16.573890686035156	15	130.0	49.35896769896725	200.0	27.0	130.0	49.35896769896725	-39.69018	-43.59278	5070	80623
